,loss,dropout,iter,lr,lr_decay,num_layers,size_layers,window
0,6.294979572296143,0.24907744729923537,500,0.002274900890650969,0.9289011248416275,3,50,41
1,4.730013370513916,0.1618830620597099,1000,0.003041851803650497,0.9686076638021012,2,40,41
2,4.794460773468018,0.07031958572370638,5000,0.00853254320947786,0.9483725749520062,3,70,41
3,4.818576335906982,0.04131495368172659,5000,0.008912628942539934,0.949042642439315,1,40,11
4,5.609127521514893,0.17240105780760834,5000,0.005193408375572341,0.9287297042977958,3,60,11
5,6.206140041351318,0.25266385024741683,5000,0.007151795020109528,0.9097683850681472,1,10,41
6,5.045421123504639,0.29078253779878316,5000,0.005310868123726639,0.9319812558457123,2,40,41
7,6.889504909515381,0.2097565062897452,5000,0.0010471338168293448,0.9275535377102053,3,20,51
8,4.522778034210205,0.046380072616320774,1000,0.005037746385132115,0.9722524830973845,1,70,31
9,6.355448246002197,0.2959403611168213,1000,0.001740905843006294,0.9414248769604953,2,10,41
10,4.631516456604004,0.006441334868170956,1000,0.008577921693113864,0.9420990865665068,3,70,31
11,4.651771068572998,0.04294038929837457,500,0.004528538416365724,0.9619780415625279,3,50,51
12,5.152698516845703,0.2830729267659527,5000,0.0018533534291046729,0.9392474256792152,3,70,11
13,4.741525650024414,0.018916237961303584,500,0.002568734049097305,0.9604938398381799,3,50,21
14,4.354422092437744,0.1717108362429183,5000,0.00937463650842641,0.9764812849087279,3,20,51
15,5.664628982543945,0.13189200590577796,5000,0.002051466233655316,0.9314367483899749,1,70,11
16,7.014804840087891,0.2912464783576669,5000,0.0004897391278090483,0.9307992235924037,2,70,11
17,5.781024932861328,0.25313536067299475,500,0.006227360228058293,0.9489688211202456,1,10,51
18,4.496997356414795,0.19605980721812089,5000,0.002796890884441533,0.9871460148072113,1,10,31
19,5.00483512878418,0.09227939874567273,500,0.003985397040639525,0.9490014707915851,2,30,31
20,4.302543640136719,0.1986337145291927,5000,0.007024068667546425,0.9957244703543612,1,20,21
21,4.1473212242126465,0.12570047981587026,5000,0.009913221728800752,0.998269936669945,1,20,21
22,4.135647296905518,0.12285513018330017,5000,0.007445492793718216,0.998541576808376,1,20,21
23,4.130481243133545,0.12481761534793345,5000,0.007702178346689272,0.9986856641704098,1,20,21
24,4.419186115264893,0.10033699823826459,5000,0.007546665608992169,0.9869685677027856,1,20,21
25,4.423027038574219,0.12763058299538815,5000,0.006140552771864846,0.9875202930532718,1,20,21
26,4.082747936248779,0.10075681409538853,1000,0.00797535786867765,0.9980329723794441,1,30,21
27,4.475880146026611,0.08738229479207628,1000,0.008108474970789613,0.9803401568921485,1,30,21
28,5.696638584136963,0.07120263224674231,1000,0.006199421533346192,0.9034977518303288,1,30,21
29,4.313416957855225,0.15077038571816112,1000,0.009600958580196614,0.9928436955794115,1,30,21
30,4.7354278564453125,0.22285579603694528,1000,0.008023926182241582,0.9620859748701797,1,60,21
31,6.102334499359131,0.10680681850940851,1000,0.003621871818878985,0.9175977068402024,1,30,21
32,4.3531880378723145,0.0653120983356926,1000,0.006852354704259416,0.9804462267274195,2,30,21
33,4.31737756729126,0.15777372305007412,500,0.009074100527832139,0.9918259750458259,1,60,21
34,4.7443060874938965,0.021958172048976446,1000,0.005564801325966448,0.9563074391033669,1,40,41
35,4.444993019104004,0.06354405913730149,1000,0.007940539497707117,0.967819057314116,2,50,21
36,4.391287326812744,0.1148474407697661,500,0.008652496850867681,0.9819063241770858,1,40,41
37,4.4890923500061035,0.18071078726611692,1000,0.0065288936153218395,0.9713287978315515,1,60,51
38,5.893728733062744,0.2344083338979316,1000,0.004215860564041789,0.9164600475983252,1,30,11
39,4.406074047088623,0.1382560779266744,5000,0.00996354766379268,0.9752013109839206,2,20,31
40,4.347341060638428,0.14659860379641917,1000,0.005440344832062523,0.9908752831805874,1,40,21
41,4.4494500160217285,0.0845664214424378,500,0.00907144459586524,0.9657616703568452,3,50,21
42,3.8510634899139404,0.05027678411699878,5000,0.004707084336888065,0.9994554511649621,1,30,41
43,4.860348224639893,0.028328976841766065,1000,0.003284047395013179,0.9573155545974974,3,30,41
44,4.207406997680664,0.003958715578050873,5000,0.004864508414203024,0.9831075037938667,2,30,41
45,8.238923072814941,0.04827959703264221,1000,7.967366822807329e-05,0.9229534669290385,1,30,41
46,4.4170756340026855,0.05302249501176105,500,0.005798548866117223,0.9761973820221957,3,30,41
47,5.57276725769043,0.031821568527829885,5000,0.004604126860080637,0.9545148759386436,1,10,41
48,6.197231769561768,0.07288876531493896,5000,0.0010767173651205532,0.9387870611255302,2,30,51
49,4.048679351806641,0.008526790655149566,1000,0.0033497648316700027,0.994920375969171,3,70,11
50,4.964519500732422,0.00020783579567976163,500,0.0023738855208173164,0.9453672961628787,3,70,11
51,4.037212371826172,0.014269188507958911,5000,0.003202157124543653,0.9952356114091433,3,70,11
52,4.480188846588135,0.274708178458257,5000,0.0012830714359406271,0.9860220922773673,3,70,11
53,4.775821208953857,0.013768993664113223,5000,0.0015321676415144198,0.9706190415561048,3,70,11
54,4.701045513153076,0.03532104431577192,5000,0.003954262743745608,0.9530780748033638,3,70,11
55,7.1923956871032715,0.0531333920294264,5000,0.0007052207227988914,0.9645700834049393,3,10,31
56,4.669826507568359,0.021152525256498134,5000,0.0028376656071272596,0.9740347530333879,3,50,11
57,5.502077579498291,0.16867207358188357,5000,0.0049427649947057705,0.9055635021047127,3,70,41
58,4.566444396972656,0.07679595976022163,5000,0.0021817510519607066,0.9774986465923043,3,60,51
59,5.017144203186035,0.04211668660514829,5000,0.00375621644200459,0.9349830662484168,2,40,31
60,4.1894707679748535,0.11398017910636489,5000,0.004330829205549964,0.99073549211391,3,70,11
61,4.4935383796691895,0.05987794924123447,5000,0.0031208099418261644,0.984750321530946,3,10,41
62,4.156789302825928,0.09452031879838206,5000,0.002655535734992615,0.9952724527208503,2,50,11
63,6.686460971832275,0.08237307722846936,5000,6.173081707839829e-05,0.9887528200531189,3,60,41
64,5.31298303604126,0.011839219703659877,500,0.0018963744822950122,0.9453305900134025,3,70,51
65,4.050457000732422,0.011831209833914683,1000,0.003484084967938848,0.994779071401758,3,70,11
66,4.376210689544678,0.002583484464467438,1000,0.0052023243472541815,0.9792307001958608,3,70,11
67,4.057875156402588,0.01815853845113588,5000,0.002465837375345777,0.994531761876809,3,70,11
68,3.8341610431671143,0.03679801298779042,1000,0.004628443039979838,0.9994320967350864,3,70,11
69,3.7484920024871826,0.03590028779635726,5000,0.004381366124066136,0.9996216978582362,3,70,11
70,3.818240165710449,0.03753900872354341,1000,0.005793842219271517,0.9993289272769101,3,70,11
71,4.2006964683532715,0.034094059593494624,1000,0.00659668791473342,0.9898899463421447,3,70,11
72,3.9125149250030518,0.05910705192927358,1000,0.0058970613423271305,0.9974348293715212,3,70,11
73,4.318429470062256,0.026799461053033997,1000,0.007304999875462674,0.9841431109806188,3,70,11
74,3.8399105072021484,0.038859001938904396,1000,0.006592602925425223,0.9992683188282933,3,70,11
75,4.270628452301025,0.10774648858636657,1000,0.004276621661021112,0.9871923300151672,3,70,11
76,4.197282314300537,0.18843980808578917,1000,0.0057517582199296865,0.9922421241574158,3,40,11
77,4.3410797119140625,0.1352553305657445,1000,0.005198858543822334,0.9791472485688246,3,70,31
78,4.931665897369385,0.09476049852831837,1000,0.0038345963636410197,0.9738740122533389,3,10,11
79,4.493989944458008,0.0672898747610896,1000,0.007043322631068612,0.9699812345710952,3,20,11
80,4.899676322937012,0.08075053387545014,500,0.006459053858633197,0.9264450084063858,3,50,51
81,4.365649223327637,0.2142698765917857,1000,0.006117847655095661,0.9833182274790958,2,70,11
82,4.496383190155029,0.044472027761330406,1000,0.0044978480444289645,0.968152101446071,3,60,31
83,5.025572299957275,0.1426598629246268,500,0.004990771884234486,0.9100461002136218,3,70,11
84,3.9436051845550537,0.026644015692120993,1000,0.0056011964315802396,0.9974555535175936,3,40,11
85,4.3697967529296875,0.11532780933292178,1000,0.00842258352196064,0.981504554815835,2,70,11
86,4.82554817199707,0.07451824497129807,1000,0.004120399654158849,0.9605414967143421,3,20,51
87,4.627819538116455,0.05618714055427966,500,0.0029399299609857484,0.9657320965036057,3,70,11
88,4.914274215698242,0.00016121542357065005,1000,0.00769638199248778,0.9000433107892899,3,50,31
89,5.066326141357422,0.1012243446609797,1000,0.006747748308929381,0.9520026169160412,3,10,11
90,4.200392246246338,0.23620177313125823,1000,0.00537258461900399,0.9929753403318947,2,60,11
91,4.601137161254883,0.15580799551091273,500,0.005994187866115754,0.9576899334788472,3,70,11
92,4.1866302490234375,0.2727612083160785,1000,0.004702767093513581,0.9878699678598314,3,40,51
93,4.4416985511779785,0.08991027586261213,1000,0.003561815046774951,0.977179318548063,3,70,11
94,4.2356858253479,0.06274017957040925,500,0.006339150339843595,0.9857628600425259,2,20,31
95,3.8242101669311523,0.11958344241038321,1000,0.0055985554943740684,0.9992991673314032,3,70,11
96,5.642686367034912,0.17896375867459624,5000,0.007206395058372027,0.9191967966692897,3,10,11
97,4.4876179695129395,0.19911422158859357,1000,0.008265066971625329,0.973020018201547,3,50,51
98,3.984149217605591,0.12271970591813453,5000,0.006859476551253782,0.996699813732711,3,70,11
99,3.9976532459259033,0.16125179087020286,1000,0.009439151862557504,0.9928711978200192,2,60,31
100,4.5606770515441895,0.1666136162064613,5000,0.008694791298284349,0.9626128918511733,3,70,11
101,4.949657440185547,0.13165789394953661,500,0.005502495615785273,0.9358250289389465,3,40,21
102,4.226253986358643,0.11999754318459849,1000,0.007386239862847554,0.9896240914910543,3,70,11
103,4.904725551605225,0.1505721845765524,5000,0.007777541616293427,0.9474588173673415,1,20,11
104,5.143312931060791,0.2064319226810068,1000,0.0044172126303911935,0.9408346962765712,3,70,41
105,4.3354644775390625,0.10619804348751125,5000,0.0040447831947822924,0.9853858745737941,2,10,51
106,3.8231794834136963,0.04701350552868935,1000,0.0057379112965952,0.9994325139780204,3,70,11
107,4.293298244476318,0.04547588078252672,5000,0.004869036497275308,0.9815547367823947,3,50,21
108,4.394186019897461,0.022822215195717293,500,0.0037901422944981006,0.9783022994938432,3,70,11
109,4.88879919052124,0.07126895645596903,1000,0.006230645389962922,0.9114238390477399,1,60,31
110,4.437333583831787,0.04899974710708456,5000,0.005309211894109213,0.9748285664451988,3,70,11
111,4.0944294929504395,0.018459432648621085,1000,0.0074925849408045515,0.9889273417143993,2,40,41
112,4.33314323425293,0.07844626937508525,1000,0.005969323446682879,0.9831908061363746,3,30,11
113,4.109242916107178,0.08734291768442969,5000,0.0026757564479285706,0.9935239497577874,3,70,11
114,6.879523754119873,0.03137713298866961,500,0.0016417449524981633,0.9255606301829351,1,20,51
115,4.640030384063721,0.006210885681249077,1000,0.0021667071900291464,0.971223806850047,3,70,21
116,4.208751201629639,0.05628170567195733,5000,0.006994109591735572,0.9962478591079266,3,10,11
117,4.9318671226501465,0.04059834181229459,1000,0.0033809464137856617,0.9301080987013358,3,50,31
118,4.242044448852539,0.09857292672883575,1000,0.003035815723519324,0.9908974373930828,2,60,11
119,4.516109466552734,0.06826043064390636,5000,0.005064904333373383,0.9672990377026378,3,70,11
120,4.69282341003418,0.005414866232976351,1000,0.005709740897952145,0.9591248195394698,1,30,41
121,3.870668649673462,0.024726689007421893,500,0.0013957939608464777,0.9996055572496481,3,70,11
122,6.285462856292725,0.08423562947983554,5000,0.0008323033020531008,0.9508486556042668,3,40,21
123,4.67755126953125,0.25817956819506316,1000,0.004746069625512794,0.9632455538941098,3,70,51
124,4.505423069000244,0.016082487860972296,1000,0.00640530078394376,0.980787138529546,2,20,11
125,4.577813625335693,0.1102713801835346,5000,0.009000676062547917,0.9539839726706749,3,70,31
126,4.574357032775879,0.032940160384125346,1000,0.0067233593659895684,0.9867224696850749,1,10,11
127,6.248262882232666,0.06367097189450173,500,0.0018793223186901694,0.943548399571092,3,50,41
128,4.182701587677002,0.13938584235432333,5000,0.004275578941891345,0.9914496046384348,3,70,11
129,5.891105651855469,0.05235370555262121,1000,0.005101622129763945,0.9137744877929669,3,60,11
130,4.505103588104248,0.0906451768496942,1000,0.00779145651979723,0.969486632334873,2,30,51
131,4.8730387687683105,0.011479654816669661,5000,0.008187515144253796,0.9031083789998109,3,70,21
132,4.719733715057373,0.12982281221418276,1000,0.0036548964746707553,0.9766062783980771,1,40,11
133,4.727413177490234,0.04174572719131186,500,0.004526672067772907,0.9333931491213914,3,70,31
134,4.112902641296387,0.07582911572139697,1000,0.003969024542571512,0.9957430237337738,3,20,11
135,4.734569072723389,0.10215667975986838,5000,0.007118985301573285,0.9556798347407975,3,70,41
136,4.219995975494385,0.060365535801553856,1000,0.009762601973948508,0.997762142264528,2,10,11
137,4.281368732452393,0.23012960614184108,5000,0.009277967482005559,0.9887326438502164,3,50,11
138,4.511157512664795,0.0018128080127142107,1000,0.0059007766751171,0.9721401986041657,1,70,51
139,4.2599778175354,0.02871204839642302,500,0.008743689316349538,0.9841014924808988,3,70,21
140,4.104771137237549,0.17770410375869583,1000,0.006143130112699588,0.9944858794092867,3,60,11
141,5.112437725067139,0.04983492912163381,5000,0.005498721971649856,0.936851931117246,3,30,11
142,4.976075172424316,0.2922675486214076,1000,0.005295018947604714,0.9205748746266232,2,40,31
143,4.487942695617676,0.14474675803582032,5000,0.003255291496374606,0.9790305122068433,3,70,41
144,4.617366313934326,0.03646645417499413,1000,0.006800325673075976,0.9753557131153375,1,20,11
145,3.852694272994995,0.19062085421286418,1000,0.0057676720976492036,0.9990579301890556,3,70,11
146,3.8682992458343506,0.11575420815058599,1000,0.006506398705249552,0.9994828616191118,3,70,11
147,4.11663293838501,0.09469059171841693,1000,0.004866553409816006,0.9933661824903391,3,70,11
148,4.196004390716553,0.07075462830835925,1000,0.006087633486436496,0.9904949363733261,3,70,11
149,4.287018299102783,0.12555816328693664,1000,0.005686970926511914,0.987156331643477,3,70,11
150,3.9556891918182373,0.15366452517082504,1000,0.006315543491649178,0.9970334273121115,3,70,11
151,3.830305814743042,0.08029079125258826,1000,0.00416081644234352,0.9994241332558272,3,70,11
152,4.140785217285156,0.021294626823683716,1000,0.004434975382909983,0.9916439548734716,3,70,11
153,4.328958988189697,4.75072881465366e-05,1000,0.00756448480104791,0.9830403784250393,3,70,11
154,4.290885925292969,0.044888461601501284,1000,0.005512470586532042,0.9849483949412265,3,70,11
155,4.309549331665039,0.24494303862511,1000,0.00510865799073459,0.9948601589689932,3,10,11
156,3.894160032272339,0.058574389972156665,1000,0.008414327022801447,0.9996158339256402,3,70,11
157,4.433782577514648,0.2195854513667503,1000,0.0069493047049169095,0.9806059509714397,3,50,51
158,4.251519203186035,0.06834226196418011,1000,0.004763177194971277,0.9881974276352784,3,60,11
159,3.8039958477020264,0.1054201886444106,500,0.0036378613323086307,0.9966335385857507,3,70,21
160,3.872480630874634,0.08449457128090321,500,0.002873339709780444,0.99647038948309,3,30,21
161,3.9600305557250977,0.10868677062917069,500,0.0024137077922241935,0.9936716322339983,3,70,21
162,4.119356155395508,0.13512329305743803,500,0.0025832328842862197,0.989877367682788,3,40,21
163,4.672010898590088,0.008962143623223288,500,0.0034409041012876183,0.965817031762565,2,70,21
164,7.057610034942627,0.05471223145774425,500,0.0002453985077101378,0.981719561743057,3,20,21
165,4.4520134925842285,0.037676765166317024,500,0.003939453014197645,0.9860036301468629,1,70,21
166,4.255704879760742,0.09936480826866358,500,0.003075198832871146,0.9922344185623467,3,10,21
167,3.75903058052063,0.07618998905169357,500,0.0036398053185321875,0.9974483126926746,3,70,21
168,4.894888401031494,0.0949243536773491,500,0.001059081455620931,0.9773434397801983,3,50,21
169,4.805152416229248,0.07298433140397131,500,0.002014432004675218,0.9734926927713697,2,70,21
170,3.8125839233398438,0.16122749769571054,500,0.0017782230427379163,0.9973425401873213,3,60,21
171,4.912412166595459,0.1647652063208998,500,0.0013339698364783052,0.9793422864778526,3,60,21
172,7.210781097412109,0.20691943258211934,500,0.0005308223356025425,0.959912443365643,1,60,21
173,3.8005125522613525,0.1610396891118088,500,0.002494044209048296,0.9973102360008015,3,60,21
174,4.3979973793029785,0.17178933617928988,500,0.0023074662084607506,0.9834360614343546,3,60,21
175,4.147185802459717,0.14673745909361297,500,0.0027553216340689625,0.9904067408255243,3,60,21
176,5.6099324226379395,0.1866148990696533,500,0.0036970121629911626,0.906702715759322,3,60,21
177,4.323796272277832,0.17414198104610618,500,0.0015199847982295396,0.9877337241967208,2,60,21
178,5.061127185821533,0.13889875064180784,500,0.0032294323035153365,0.9487626693612442,3,60,21
179,6.515305042266846,0.19401907479625852,500,0.0007984707387037335,0.9679139278234464,1,60,21
180,3.9787919521331787,0.11949745083778404,500,0.0021823240128985544,0.9949496371088467,3,30,21
181,4.03794527053833,0.1313241620837693,500,0.003555948768145548,0.9924292902761763,3,60,21
182,4.211078643798828,0.18361402242046837,500,0.002995545248877961,0.9859617230023856,3,40,21
183,4.620490550994873,0.15529500891011883,500,0.0026077900983261584,0.9704260577559749,2,60,21
184,5.0398430824279785,0.106619814714993,500,0.0020709778563016003,0.9753763793549816,3,20,21
185,4.06960916519165,0.14328984423208072,500,0.004115182007395939,0.9972246312913161,3,10,21
186,4.7341628074646,0.12612529946539675,500,0.0034793511636781083,0.9642154234568405,1,50,21
