,loss,dropout,iter,lr,lr_decay,num_layers,size_layers,window
0,6.084517955780029,0.12970670125853637,500,0.003252942519007154,0.9603306972762932,2,50,11
1,6.08892822265625,0.13225064937849254,500,0.008547070561031017,0.9270190614973854,2,20,21
2,6.192466735839844,0.20928880702601083,5000,0.006238954469065277,0.9481759674806292,1,20,31
3,7.821347713470459,0.1547438966957028,500,0.0014172537334633656,0.9653945220912161,2,20,31
4,6.417935848236084,0.005054247138836332,5000,0.004913368236169304,0.9688564635896717,3,10,11
5,7.557186603546143,0.024522013076949265,5000,0.0013331125091538285,0.9283208594490234,3,50,51
6,6.54978609085083,0.04918162962667305,500,0.00840538318661442,0.9056735211541755,1,60,41
7,5.48255729675293,0.19187603507203274,5000,0.008807641621809094,0.987957039907916,2,70,31
8,5.0321173667907715,0.07312472342040983,500,0.00573959080261584,0.9978854328356321,3,30,51
9,8.029908180236816,0.011321296937243652,500,0.002045203531391969,0.9181764511137438,2,30,31
10,5.75256872177124,0.013525657047926442,500,0.008888302302261578,0.9263099614989347,3,50,31
11,5.994124889373779,0.0012697860964563823,1000,0.004362613664509786,0.9413846788186222,2,70,21
12,10.806645393371582,0.08899005891486621,1000,0.00015657930313129508,0.9380003054042914,2,30,31
13,5.549219131469727,0.17707223581309345,5000,0.007781919724353198,0.9820723854271232,3,40,41
14,6.029908657073975,0.20322863362483543,500,0.00395125158062025,0.9450672640702231,3,50,51
15,5.551944732666016,0.20402034783313278,500,0.001890895701276773,0.9838730678918388,3,50,51
16,6.532251358032227,0.17129161821563704,5000,0.00391584185990204,0.9428004883471012,3,30,41
17,5.679573059082031,0.21008537178081313,500,0.008245355029967129,0.9404961323235616,1,60,51
18,5.628576755523682,0.20561503196065714,500,0.004578092656721335,0.9671270842350137,2,70,51
19,8.293694496154785,0.08501620345382152,500,0.0018876791209262015,0.9541034536758547,1,60,11
20,5.3448405265808105,0.27245943684624296,5000,0.0065478069366234504,0.9958140929468453,2,70,21
21,5.151574611663818,0.27165450625420084,1000,0.0063930034134276805,0.9995441847437894,3,30,21
22,5.156697750091553,0.291874114902041,1000,0.0067653548082126265,0.9985124461445251,3,30,21
23,5.61517333984375,0.25907476335490226,1000,0.009927224257808204,0.9765568090595576,3,30,21
24,5.247777462005615,0.06906993661240841,1000,0.005747035577036211,0.9942033347981224,3,40,51
25,5.609975814819336,0.24965855185890784,1000,0.007254983826639368,0.9745125361505755,3,30,21
26,5.575913906097412,0.10797849744426855,1000,0.005454154031723394,0.9905889727500128,3,10,21
27,5.604003429412842,0.23121625443428295,1000,0.009977051818699323,0.9770204154215377,3,30,51
28,6.257541656494141,0.03912711325009121,1000,0.0031070418775799684,0.9550609727706847,3,30,11
29,5.534746170043945,0.1233807825574657,1000,0.0030837544347760183,0.9979803759680262,1,30,21
30,5.651710510253906,0.2999679125891536,500,0.005586639264466846,0.9598702993903601,3,40,41
31,9.109541893005371,0.1350187498694457,1000,0.007289227612540935,0.901240910933806,3,10,51
32,5.950521469116211,0.06264242713152188,500,0.009389282934753208,0.9867412699347609,1,20,11
33,5.651847839355469,0.09585173357338413,500,0.0061023602489738045,0.9732681004016106,3,20,21
34,5.563670635223389,0.15124362363052696,1000,0.007181362245212708,0.9811628052137087,3,30,51
35,5.380435466766357,0.11537093996375847,500,0.004943347167241764,0.9995585858280243,3,10,21
36,6.336299896240234,0.03441183167238006,5000,0.006179992096548962,0.9626509023952423,1,30,11
37,5.478473663330078,0.13858843961121767,1000,0.007851998027474324,0.9915912422518808,3,60,41
38,7.881960391998291,0.06642497497500259,500,0.0035758146988599288,0.9167552067928505,3,20,51
39,7.737022876739502,0.2843895887591297,5000,0.0024964434187075557,0.9325235535899645,2,30,21
40,9.41324520111084,0.22774318807474891,500,0.00048218102836109986,0.9714117723806133,1,40,31
41,5.468843936920166,0.15960918615484254,1000,0.005272571479960434,0.9861375372528702,3,50,31
42,6.239840030670166,0.10223048708070506,500,0.00929041381930774,0.9127129652246798,2,30,51
43,5.38233757019043,0.054614567348474335,5000,0.006677473416330102,0.9913630499535234,3,70,41
44,5.826690196990967,0.07936205504334568,1000,0.0044285131678478695,0.9813338587212292,3,10,11
45,5.71466064453125,0.028515896311519476,500,0.007765720917127504,0.9518383083519781,3,60,21
46,5.706973552703857,0.18556897637725794,500,0.0059496587467456905,0.9581821102262256,2,30,31
47,5.727148056030273,0.01822816084661119,5000,0.008163632126199319,0.9481433024357555,1,50,51
48,8.543216705322266,0.04646507812691024,1000,0.0008558705619469377,0.9645140678908587,3,20,51
49,7.292373180389404,0.1696160416049755,500,0.0025444867405087675,0.9253446204844311,2,30,41
50,5.635067462921143,0.22927535926433718,1000,0.004063359162387014,0.969252981251335,3,70,21
51,7.024606227874756,0.003508127491105989,500,0.004686021502154389,0.9365868585958244,1,40,31
52,5.586647033691406,0.268536743176627,5000,0.005109534343674185,0.9793643227567899,3,60,51
53,5.572567462921143,0.24571809641730563,1000,0.00882211519744657,0.9851458651400462,3,30,21
54,5.470827579498291,0.21726211880016394,500,0.0064081559974144145,0.9955997080546694,2,50,11
55,6.673351287841797,0.07647762103549498,1000,0.007011279558045596,0.9075655141192153,3,30,51
56,4.806457042694092,0.19266957467792267,5000,0.003637040023618526,0.9992614758063428,3,70,21
57,5.529506206512451,0.18607282196502994,5000,0.0025399448432036403,0.9894442994883677,1,70,41
58,5.281557083129883,0.16345715928184937,5000,0.0013677008112007723,0.9935761690453839,3,70,21
59,5.640481948852539,0.12759493747426637,5000,0.003753637555842035,0.9674978678332067,2,70,51
60,6.314083099365234,0.14082570740134298,5000,0.003314162234449229,0.9217162712909217,3,70,31
61,5.640604019165039,0.11915999777577307,5000,0.002160367128537591,0.9780347015672414,3,70,11
62,5.634249210357666,0.19130940620135303,5000,0.0008877874892255352,0.9995424267215232,1,10,21
63,5.54054069519043,0.14734802432643038,5000,0.004107362227846316,0.9833217280332361,3,70,51
64,6.120858669281006,0.17620589647489668,5000,0.004789221428627786,0.9475110257523596,2,20,41
65,5.271643161773682,0.24885001859648026,500,0.005800061501150406,0.997432772386302,3,30,21
66,5.533657073974609,0.27458769669691185,1000,0.00545737730397653,0.9879422148767243,3,30,21
67,4.886423110961914,0.21813876153384193,5000,0.00280402823441698,0.9994980060363655,3,40,21
68,5.312197685241699,0.21826034114414838,5000,0.0027763421134390062,0.9940000239975193,3,40,21
69,6.085704803466797,0.20116068986744462,5000,0.0018550361521851133,0.975007174049111,3,40,21
70,5.618885040283203,0.23853889898813974,5000,0.004219081554695283,0.9713090310987413,3,40,21
71,9.248611450195312,0.2599203052477993,5000,6.779664063288546e-05,0.9892475266440286,3,40,21
72,5.248682022094727,0.19897515255625128,5000,0.0036344308434460033,0.9957043988569819,3,40,21
73,5.246316909790039,0.09109694866099206,5000,0.0016553460291176543,0.9923579190943318,3,40,51
74,5.586609363555908,0.21492492009745273,5000,0.003434095095792636,0.9811247400692802,3,60,21
75,5.277427673339844,0.18232822688346195,500,0.00230453151351177,0.9993404308763124,3,50,11
76,5.490546703338623,0.10609675621464335,5000,0.0030174068644190422,0.9851206125077632,3,70,31
77,10.004609107971191,0.15794316326230579,5000,0.000938778664623847,0.9559399856905587,1,10,21
78,5.739048004150391,0.23979577113742107,500,0.004469052000750693,0.9629080972799725,3,40,51
79,7.140903949737549,0.195166392900957,5000,0.0029830208171113854,0.9442136613516428,3,20,41
80,5.246168613433838,0.14667392307225677,500,0.005223418277462791,0.9970997265155809,2,60,21
81,5.4865875244140625,0.2979069860169739,5000,0.0028035806217305936,0.9870999693179862,3,70,51
82,5.553050518035889,0.2098259861959033,500,0.003853855394046147,0.9792609520946439,3,50,21
83,8.131114959716797,0.16814400577176902,5000,0.0011129626105439495,0.9729837444340156,1,40,11
84,9.74169921875,0.11190013077651853,500,0.0016341612396321248,0.9004955076606616,3,10,31
85,9.582236289978027,0.058539381113833895,5000,0.0003829825336015076,0.9319062624887156,3,20,51
86,5.809318542480469,0.22215743470202354,500,0.004854181677966621,0.9517501092543381,2,70,21
87,5.523726940155029,0.009439729019785459,5000,0.005686460662794184,0.9755910983388352,3,40,41
88,5.470696926116943,0.1301535488688021,500,0.007499455767631052,0.9904503787803275,1,60,51
89,5.527052402496338,0.2598308997914505,5000,0.003304164982319997,0.9831821655095294,3,50,21
90,5.495215892791748,0.28435318989736996,500,0.005945371159789799,0.9926725068765923,3,70,11
91,5.641236782073975,0.09749592163868191,5000,0.00421731946267222,0.9699237487552466,2,30,31
92,5.448520660400391,0.07203372939426347,5000,0.0045915152129552515,0.9958271696277736,3,10,21
93,5.688091278076172,0.23340969065602854,500,0.006327845115992244,0.9587760219242686,3,40,51
94,5.636979579925537,0.17710012146064022,5000,0.006767315210432237,0.9663544678278426,1,30,41
95,6.193125247955322,0.22428552351020997,500,0.0023356585493488615,0.9613996968456989,3,70,21
96,4.884092330932617,0.04275817997689674,5000,0.005092928596919125,0.999647541390951,3,20,51
97,8.3524751663208,0.20505765212519642,5000,0.0028111307919776634,0.9111203463113451,3,20,51
98,5.69631814956665,0.26578558913644046,5000,0.005060801172260514,0.9776650259634315,2,20,21
99,5.737420558929443,0.024240597195612137,5000,0.0035149828226783792,0.9800735848609973,3,20,11
100,5.557419300079346,0.27819391983796327,5000,0.0053075499505850846,0.9887166127245046,3,20,31
101,9.06704330444336,0.2535022833507018,5000,0.002031547675675519,0.9389668721782978,1,20,21
102,4.87839937210083,0.14211689240539263,5000,0.001595565535568853,0.9995913109982737,3,20,51
103,5.983388900756836,0.0370449928215303,5000,0.0016419341507106044,0.9845051643629184,3,20,51
104,9.272162437438965,0.08065336254877817,5000,0.0012574915920385323,0.9031645490767407,2,20,51
105,5.809082508087158,0.04838888246472582,5000,0.0005937843026735336,0.9947981344429904,3,20,51
106,5.048111438751221,0.12275735692052571,5000,0.0038334463882755583,0.9978120847092814,3,20,51
107,5.489708423614502,0.14992902425103247,5000,0.00705664235141563,0.9910127049076245,1,20,51
108,8.609253883361816,0.1391441423861842,5000,0.0002790279096328719,0.9871108433260727,3,20,51
109,8.324563026428223,0.08703603482977246,5000,0.0007394998208529191,0.9734641109009813,3,20,51
110,5.793493270874023,0.04312661315219275,1000,0.009197085750982418,0.9349606662218968,2,20,51
111,5.844440460205078,0.06470340786671999,5000,0.008370477820720748,0.9165289462641613,3,70,51
112,5.854686737060547,0.15492046590377756,5000,0.004286058587499085,0.96420881050832,3,60,41
113,5.740542888641357,0.02006043836435678,5000,0.005487559175754803,0.9566918478948063,1,50,51
114,7.059196949005127,0.1911323952610141,1000,0.0011054728497835076,0.9819646303193869,3,20,11
115,5.8869500160217285,0.11439538378367367,5000,0.007977258726869442,0.9676714493624254,3,10,31
116,6.2746901512146,0.13405152412817237,5000,0.004017716165570087,0.9224571010369967,2,70,51
117,7.144083499908447,0.164420403414486,5000,0.003152064047670238,0.9415855205369172,3,20,41
118,5.225803852081299,0.09803538168373215,1000,0.0018769584494606705,0.993431620810903,3,70,51
119,5.083326816558838,0.17109237123857846,5000,0.00610076577353505,0.9993636487558141,1,60,51
120,7.699224472045898,0.055628574383169524,5000,0.0036892465389472594,0.9292689677076411,3,20,11
121,5.856006622314453,0.0018183342543513226,5000,0.0025308395557429486,0.953425786599055,3,50,31
122,6.849395751953125,0.17996603699859012,5000,0.006584097868732242,0.9458090129528776,2,10,51
123,7.269944667816162,0.10717434013794362,1000,5.551270499287459e-05,0.9969275261968663,3,70,41
124,6.8667731285095215,0.14314017821364192,5000,0.0014754527806012056,0.9767666371102091,3,20,51
125,5.658632755279541,0.20953600867663674,5000,0.007470067087108467,0.9712226408610551,1,20,51
126,5.550775051116943,0.18672298971368134,5000,0.004720812859303822,0.9856134330602375,3,70,11
127,5.420345783233643,0.12750420998115783,5000,0.0033547750893059437,0.9899676019948125,3,60,31
128,5.365645885467529,0.010306944740758571,1000,0.002191352377915601,0.9877431404847322,3,50,51
129,6.1071648597717285,0.19715963091002073,5000,0.0024073101468422386,0.9831743907319256,2,10,41
130,6.369431018829346,0.1595989604484569,5000,0.00441479548383804,0.9501393745112436,3,20,51
131,5.609714508056641,0.23769819785318036,5000,0.00969450916726507,0.9787807179024983,3,70,11
132,5.406845569610596,0.09123459770830447,5000,0.005145441479014753,0.9995962405773552,1,20,21
133,5.259614944458008,0.028888660857190288,5000,0.0026615716049589438,0.992073295174639,3,70,31
134,5.080724716186523,0.1218201454939141,1000,0.003016667201525782,0.994878913184621,3,60,51
135,5.736979007720947,0.2941277636747833,5000,0.008558184089637164,0.9654211548906206,2,20,21
136,6.3838019371032715,0.24384069957839058,5000,0.005664617631318374,0.9074683015783168,3,50,51
