,loss,bidir,dropout,iter,lr,lr_decay,num_layers,size_layers
0,5.180473804473877,True,0.04264180137341197,1000,0.006523166616084208,0.976144402278789,3,70
1,5.6417083740234375,True,0.02271794537477091,5000,0.007527267594053915,0.9186155754613552,3,40
2,5.346223831176758,True,0.22118530155117855,5000,0.009052018937757164,0.9477785014690823,2,50
3,8.36557388305664,True,0.12748237788613817,5000,0.004328120792908032,0.9507785256805558,1,10
4,5.581015110015869,True,0.05166180751197883,500,0.008533534577981694,0.9256224339549731,1,70
5,10.182856559753418,False,0.033917836968957345,1000,0.0022005469572810334,0.9147333197656068,3,10
6,5.658412456512451,True,0.0408254184728609,500,0.007409701597143108,0.9190234182940739,2,40
7,5.473453521728516,False,0.19950262031008045,5000,0.0039039696030883945,0.9801688513516476,1,50
8,8.819077491760254,True,0.1715804698215916,1000,0.006081764216928022,0.9140583455381772,1,10
9,9.854544639587402,True,0.13556150448258866,500,0.0004189777941651979,0.9670652545713678,2,20
10,5.395076274871826,False,0.16412407133850093,1000,0.009368250265650975,0.975824197104134,3,60
11,5.93250846862793,True,0.2225477971905851,500,0.006873124257706547,0.968087552321723,3,10
12,10.092945098876953,False,0.11195655037732374,1000,0.0007794508991144518,0.9365224551468717,1,20
13,8.901667594909668,False,0.12823967611859152,5000,0.002285072110615137,0.9049104745464407,1,60
14,9.111250877380371,False,0.21640263555746342,1000,0.004391919243912349,0.9178712545394712,1,20
15,8.677938461303711,False,0.04514333402787237,1000,0.008409894398640056,0.9386948670949685,3,10
16,4.915908336639404,True,0.21103555991233855,1000,0.001677569951590717,0.9993808794182846,2,70
17,5.678724765777588,False,0.06940008961057094,500,0.0058548726563394686,0.9646933169247737,3,20
18,6.142007827758789,False,0.0011483047019293813,1000,0.005553329585500341,0.9317818319488372,2,30
19,9.657001495361328,True,0.01645352150813102,500,0.0018255682170583783,0.90689747600357,2,20
20,5.0751776695251465,True,0.29189437424081344,1000,0.0032937067943559,0.9936481783630838,2,70
21,4.958313465118408,True,0.2982856039702068,1000,0.0032172203159240684,0.9979048484908161,2,70
22,4.983854293823242,True,0.2948979750670209,1000,0.0011494402280373423,0.9980203275451354,2,70
23,5.156163692474365,True,0.2707400498284356,1000,0.0030042405420153285,0.9889092323685346,2,70
24,5.239504337310791,True,0.2667462070532059,1000,0.0014422223311895512,0.985809846759387,2,70
25,5.028038501739502,True,0.2523362955527347,1000,0.0028739640090154504,0.9976775765017121,2,30
26,10.116869926452637,True,0.24776899442047753,1000,2.725121641676629e-05,0.9584316852254001,2,70
27,5.126152515411377,True,0.19069754219585244,1000,0.005035919412110743,0.989094105355902,2,70
28,5.227174758911133,True,0.08202624366672201,1000,0.0034704322332070204,0.976976170692102,2,70
29,4.982765197753906,True,0.24232768893742318,1000,0.002474774463123343,0.9992514428481855,2,30
30,5.217796802520752,True,0.29860769554891164,5000,0.005098178938081624,0.98068172387133,2,40
31,5.61980676651001,True,0.27237000457961785,1000,0.0015769853873542506,0.972396511189321,2,50
32,10.063949584960938,True,0.18823885146444608,5000,5.743900891880607e-05,0.9580755193251465,2,60
33,5.094333171844482,True,0.23019379424081188,1000,0.0044961319530809705,0.9920031379992884,2,70
34,5.179714679718018,True,0.15118793847893217,5000,0.0037955505613328656,0.9845472944580786,3,40
35,8.516365051269531,True,0.10895723438761523,1000,0.0006281954788160131,0.9468194735013523,2,70
36,5.068623065948486,True,0.21254881401558087,500,0.002629199164423409,0.9963685103521082,2,50
37,6.017214298248291,True,0.1768065562673492,1000,0.002088764006874688,0.9555387429597747,1,70
38,8.541943550109863,True,0.27939342088678304,5000,0.001016944081992458,0.9433723843618419,2,40
39,5.305490970611572,True,0.20401907934486635,1000,0.003763032581350885,0.9633434402527312,3,70
40,5.210852146148682,True,0.23539979434616298,500,0.00672775325700427,0.9818375368202704,2,50
41,5.28239107131958,True,0.25672413142094025,1000,0.009994140408879883,0.9730791286827556,1,60
42,9.577616691589355,False,0.1491051657855523,5000,0.007708852402177122,0.9281671770051007,3,10
43,5.569117069244385,True,0.2841340502355893,500,0.004717622530156865,0.9517153938510461,2,30
44,5.954351902008057,False,0.10175533046828059,1000,0.00041862257088742935,0.9904759136422718,1,70
45,5.274522304534912,True,0.15441694328880182,1000,0.004236857352110697,0.9698978556864658,2,60
46,6.497952938079834,False,0.17774227059490072,5000,0.0062417711564855165,0.977231378129196,3,10
47,5.134395122528076,True,0.260139554974417,500,0.005486644352927766,0.9943387895723761,1,40
